position	pc_adapters	sample	adapter	read_pair	stage
48	0.20130512830631475	AP-DNA-1	polya	2	dedup
50	0.20921328398154088	AP-DNA-1	polya	2	dedup
52	0.21612273374382457	AP-DNA-1	polya	2	dedup
54	0.22548560167765946	AP-DNA-1	polya	2	dedup
56	0.23257537334089112	AP-DNA-1	polya	2	dedup
58	0.2385624072252489	AP-DNA-1	polya	2	dedup
60	0.24421133754532928	AP-DNA-1	polya	2	dedup
62	0.2496938168799193	AP-DNA-1	polya	2	dedup
64	0.2553375456067031	AP-DNA-1	polya	2	dedup
66	0.2612673619647985	AP-DNA-1	polya	2	dedup
68	0.2668434699787269	AP-DNA-1	polya	2	dedup
70	0.2723953038906045	AP-DNA-1	polya	2	dedup
72	0.2777980254613137	AP-DNA-1	polya	2	dedup
74	0.28259216061632364	AP-DNA-1	polya	2	dedup
76	0.28687480576383695	AP-DNA-1	polya	2	dedup
78	0.29144700627152637	AP-DNA-1	polya	2	dedup
80	0.2968826712664472	AP-DNA-1	polya	2	dedup
82	0.302354747414444	AP-DNA-1	polya	2	dedup
84	0.3067535614789142	AP-DNA-1	polya	2	dedup
86	0.31075705445284474	AP-DNA-1	polya	2	dedup
88	0.3144848629820568	AP-DNA-1	polya	2	dedup
90	0.31880218541821403	AP-DNA-1	polya	2	dedup
92	0.32280914612100886	AP-DNA-1	polya	2	dedup
94	0.3267450183820839	AP-DNA-1	polya	2	dedup
96	0.3303479886721782	AP-DNA-1	polya	2	dedup
98	0.33369781475517246	AP-DNA-1	polya	2	dedup
100	0.33634022414983256	AP-DNA-1	polya	2	dedup
102	0.3393016646000159	AP-DNA-1	polya	2	dedup
104	0.3421504038621067	AP-DNA-1	polya	2	dedup
106	0.344957530377825	AP-DNA-1	polya	2	dedup
108	0.347409214684944	AP-DNA-1	polya	2	dedup
110	0.34970831892203014	AP-DNA-1	polya	2	dedup
112	0.35196407654831147	AP-DNA-1	polya	2	dedup
114	0.3543047935317702	AP-DNA-1	polya	2	dedup
116	0.3562692619334433	AP-DNA-1	polya	2	dedup
118	0.3578262721935514	AP-DNA-1	polya	2	dedup
120	0.35915961394190676	AP-DNA-1	polya	2	dedup
122	0.3603889238243307	AP-DNA-1	polya	2	dedup
124	0.3613754926862477	AP-DNA-1	polya	2	dedup
126	0.3620915786967429	AP-DNA-1	polya	2	dedup
128	0.3625666575511634	AP-DNA-1	polya	2	dedup
130	0.362861414504636	AP-DNA-1	polya	2	dedup
132	0.3630313332189907	AP-DNA-1	polya	2	dedup
134	0.3630729459653633	AP-DNA-1	polya	2	dedup
136	0.3630781475586599	AP-DNA-1	polya	2	dedup
138	0.3630781475586599	AP-DNA-1	polya	2	dedup
1	0.00537570531991915	AP-DNA-2	polya	1	dedup
2	0.011756709863051527	AP-DNA-2	polya	1	dedup
3	0.01546573489185401	AP-DNA-2	polya	1	dedup
4	0.02022767858075877	AP-DNA-2	polya	1	dedup
5	0.024243584425068448	AP-DNA-2	polya	1	dedup
6	0.028989654968343524	AP-DNA-2	polya	1	dedup
7	0.03311402730778937	AP-DNA-2	polya	1	dedup
8	0.037582317802545	AP-DNA-2	polya	1	dedup
9	0.04402946045246772	AP-DNA-2	polya	1	dedup
10	0.0517967197139257	AP-DNA-2	polya	1	dedup
12	0.06401507356237382	AP-DNA-2	polya	1	dedup
14	0.07467785913911307	AP-DNA-2	polya	1	dedup
16	0.08552847693913689	AP-DNA-2	polya	1	dedup
18	0.09630634282169132	AP-DNA-2	polya	1	dedup
20	0.10642415039847813	AP-DNA-2	polya	1	dedup
22	0.11632899327140003	AP-DNA-2	polya	1	dedup
24	0.12773649393059855	AP-DNA-2	polya	1	dedup
26	0.14497208456016214	AP-DNA-2	polya	1	dedup
28	0.15594042819027276	AP-DNA-2	polya	1	dedup
30	0.16563627464573719	AP-DNA-2	polya	1	dedup
32	0.17447100295079132	AP-DNA-2	polya	1	dedup
34	0.18280308164423886	AP-DNA-2	polya	1	dedup
36	0.19042086878435063	AP-DNA-2	polya	1	dedup
38	0.19809818022057374	AP-DNA-2	polya	1	dedup
40	0.20561808296263584	AP-DNA-2	polya	1	dedup
42	0.21351761843767453	AP-DNA-2	polya	1	dedup
44	0.22189334828160368	AP-DNA-2	polya	1	dedup
46	0.23067913438763296	AP-DNA-2	polya	1	dedup
48	0.24021624938680053	AP-DNA-2	polya	1	dedup
50	0.24933404878891735	AP-DNA-2	polya	1	dedup
52	0.2571356998659063	AP-DNA-2	polya	1	dedup
54	0.2671543002825076	AP-DNA-2	polya	1	dedup
56	0.2752099216895715	AP-DNA-2	polya	1	dedup
58	0.28195336305791496	AP-DNA-2	polya	1	dedup
60	0.28839124637288704	AP-DNA-2	polya	1	dedup
62	0.29421933634325215	AP-DNA-2	polya	1	dedup
64	0.3002418723475808	AP-DNA-2	polya	1	dedup
66	0.30645885438587317	AP-DNA-2	polya	1	dedup
68	0.3124641944824364	AP-DNA-2	polya	1	dedup
70	0.31858858317122224	AP-DNA-2	polya	1	dedup
72	0.324357148845476	AP-DNA-2	polya	1	dedup
74	0.3294868204081351	AP-DNA-2	polya	1	dedup
76	0.33434268020868213	AP-DNA-2	polya	1	dedup
78	0.3389551517762407	AP-DNA-2	polya	1	dedup
80	0.3442276816495669	AP-DNA-2	polya	1	dedup
82	0.34969068927044933	AP-DNA-2	polya	1	dedup
84	0.3542198268234521	AP-DNA-2	polya	1	dedup
86	0.3583190666823176	AP-DNA-2	polya	1	dedup
88	0.36220137355091075	AP-DNA-2	polya	1	dedup
90	0.3666207218466415	AP-DNA-2	polya	1	dedup
92	0.37070805684628483	AP-DNA-2	polya	1	dedup
94	0.37437210796246984	AP-DNA-2	polya	1	dedup
96	0.37777689770003675	AP-DNA-2	polya	1	dedup
98	0.3809726910201462	AP-DNA-2	polya	1	dedup
100	0.38362218357816735	AP-DNA-2	polya	1	dedup
102	0.38638807920413953	AP-DNA-2	polya	1	dedup
104	0.3890507993835187	AP-DNA-2	polya	1	dedup
106	0.3914926182862183	AP-DNA-2	polya	1	dedup
108	0.39374925048990483	AP-DNA-2	polya	1	dedup
110	0.39589080238777613	AP-DNA-2	polya	1	dedup
112	0.39807468267399326	AP-DNA-2	polya	1	dedup
114	0.40016332408643235	AP-DNA-2	polya	1	dedup
116	0.40204429184354973	AP-DNA-2	polya	1	dedup
118	0.4035284309599251	AP-DNA-2	polya	1	dedup
120	0.4048683890034974	AP-DNA-2	polya	1	dedup
122	0.40609062121698297	AP-DNA-2	polya	1	dedup
124	0.4070363961440849	AP-DNA-2	polya	1	dedup
126	0.4078446038090629	AP-DNA-2	polya	1	dedup
128	0.4084041321925092	AP-DNA-2	polya	1	dedup
130	0.4087626007313129	AP-DNA-2	polya	1	dedup
132	0.4089305915225603	AP-DNA-2	polya	1	dedup
134	0.40897159714877035	AP-DNA-2	polya	1	dedup
136	0.4089768881973136	AP-DNA-2	polya	1	dedup
138	0.4089768881973136	AP-DNA-2	polya	1	dedup
1	0.005338667980116557	AP-DNA-2	polya	2	dedup
2	0.011100619843691316	AP-DNA-2	polya	2	dedup
3	0.01428847659098589	AP-DNA-2	polya	2	dedup
4	0.01837581159062914	AP-DNA-2	polya	2	dedup
5	0.021844093910714773	AP-DNA-2	polya	2	dedup
6	0.025677458580283103	AP-DNA-2	polya	2	dedup
7	0.028994946016886753	AP-DNA-2	polya	2	dedup
8	0.03266957923015826	AP-DNA-2	polya	2	dedup
9	0.037651101433606955	AP-DNA-2	polya	2	dedup
10	0.043570461991342735	AP-DNA-2	polya	2	dedup
12	0.053561284403092074	AP-DNA-2	polya	2	dedup
14	0.062373525751837494	AP-DNA-2	polya	2	dedup
16	0.07169503052286856	AP-DNA-2	polya	2	dedup
18	0.08112367902689999	AP-DNA-2	polya	2	dedup
20	0.08980628968633633	AP-DNA-2	polya	2	dedup
22	0.0984187939525749	AP-DNA-2	polya	2	dedup
24	0.10818606956337289	AP-DNA-2	polya	2	dedup
26	0.12241502185824746	AP-DNA-2	polya	2	dedup
28	0.13156853583803108	AP-DNA-2	polya	2	dedup
30	0.13980140737129304	AP-DNA-2	polya	2	dedup
32	0.1473861254580097	AP-DNA-2	polya	2	dedup
34	0.15448803536515682	AP-DNA-2	polya	2	dedup
36	0.16109787775778378	AP-DNA-2	polya	2	dedup
38	0.16741671248053325	AP-DNA-2	polya	2	dedup
40	0.17360062546543037	AP-DNA-2	polya	2	dedup
42	0.1802752832027119	AP-DNA-2	polya	2	dedup
44	0.18748169131858777	AP-DNA-2	polya	2	dedup
46	0.19505847283248956	AP-DNA-2	polya	2	dedup
48	0.20354002364728324	AP-DNA-2	polya	2	dedup
50	0.2115506711417297	AP-DNA-2	polya	2	dedup
52	0.21854279179160485	AP-DNA-2	polya	2	dedup
54	0.22801244592184627	AP-DNA-2	polya	2	dedup
56	0.23505086324647467	AP-DNA-2	polya	2	dedup
58	0.24104429848381564	AP-DNA-2	polya	2	dedup
60	0.24700334190562562	AP-DNA-2	polya	2	dedup
62	0.2524412170459277	AP-DNA-2	polya	2	dedup
64	0.25804046916679824	AP-DNA-2	polya	2	dedup
66	0.2638592998022127	AP-DNA-2	polya	2	dedup
68	0.26955775908326873	AP-DNA-2	polya	2	dedup
70	0.27554193498565904	AP-DNA-2	polya	2	dedup
72	0.2811980658783692	AP-DNA-2	polya	2	dedup
74	0.28623117580511437	AP-DNA-2	polya	2	dedup
76	0.29092036757654977	AP-DNA-2	polya	2	dedup
78	0.2951730478431689	AP-DNA-2	polya	2	dedup
80	0.30016250661943245	AP-DNA-2	polya	2	dedup
82	0.3054218088714006	AP-DNA-2	polya	2	dedup
84	0.3097115264778223	AP-DNA-2	polya	2	dedup
86	0.31357002362797093	AP-DNA-2	polya	2	dedup
88	0.3172988900888105	AP-DNA-2	polya	2	dedup
90	0.321384902326318	AP-DNA-2	polya	2	dedup
92	0.32534922044733117	AP-DNA-2	polya	2	dedup
94	0.32919316721398595	AP-DNA-2	polya	2	dedup
96	0.3326270577185406	AP-DNA-2	polya	2	dedup
98	0.33579375027166225	AP-DNA-2	polya	2	dedup
100	0.3384141420626957	AP-DNA-2	polya	2	dedup
102	0.3410755394799391	AP-DNA-2	polya	2	dedup
104	0.3438678903486274	AP-DNA-2	polya	2	dedup
106	0.3464115619357841	AP-DNA-2	polya	2	dedup
108	0.34886396293557	AP-DNA-2	polya	2	dedup
110	0.3510319700761575	AP-DNA-2	polya	2	dedup
112	0.35313913015849785	AP-DNA-2	polya	2	dedup
114	0.3552396764301592	AP-DNA-2	polya	2	dedup
116	0.35700159559505396	AP-DNA-2	polya	2	dedup
118	0.3583018707745521	AP-DNA-2	polya	2	dedup
120	0.3595241029880376	AP-DNA-2	polya	2	dedup
122	0.3606114134636709	AP-DNA-2	polya	2	dedup
124	0.36141829836651307	AP-DNA-2	polya	2	dedup
126	0.3620241234247127	AP-DNA-2	polya	2	dedup
128	0.3624751853130228	AP-DNA-2	polya	2	dedup
130	0.36277677507998674	AP-DNA-2	polya	2	dedup
132	0.3629249244391971	AP-DNA-2	polya	2	dedup
134	0.36295137968191327	AP-DNA-2	polya	2	dedup
136	0.3629527024440491	AP-DNA-2	polya	2	dedup
138	0.3629527024440491	AP-DNA-2	polya	2	dedup
1	0.005994456135254657	AP-DNA-1	polya	1	ribo_initial
2	0.01220424035879772	AP-DNA-1	polya	1	ribo_initial
3	0.015771045950284703	AP-DNA-1	polya	1	ribo_initial
4	0.02010191895182732	AP-DNA-1	polya	1	ribo_initial
5	0.023908363867377207	AP-DNA-1	polya	1	ribo_initial
6	0.02805169305008799	AP-DNA-1	polya	1	ribo_initial
7	0.032191549199116695	AP-DNA-1	polya	1	ribo_initial
8	0.036623140177439374	AP-DNA-1	polya	1	ribo_initial
9	0.04274609855893066	AP-DNA-1	polya	1	ribo_initial
10	0.049747734461985924	AP-DNA-1	polya	1	ribo_initial
12	0.060656533257371144	AP-DNA-1	polya	1	ribo_initial
14	0.0705807270038892	AP-DNA-1	polya	1	ribo_initial
16	0.08076192524288053	AP-DNA-1	polya	1	ribo_initial
18	0.09095180606607703	AP-DNA-1	polya	1	ribo_initial
20	0.09999558577419008	AP-DNA-1	polya	1	ribo_initial
22	0.10912098177383181	AP-DNA-1	polya	1	ribo_initial
24	0.11976062045885652	AP-DNA-1	polya	1	ribo_initial
26	0.13628531471815064	AP-DNA-1	polya	1	ribo_initial
28	0.14705692868309406	AP-DNA-1	polya	1	ribo_initial
30	0.15619100726694096	AP-DNA-1	polya	1	ribo_initial
32	0.1647259875406306	AP-DNA-1	polya	1	ribo_initial
34	0.1723058835517507	AP-DNA-1	polya	1	ribo_initial
36	0.17963398462092062	AP-DNA-1	polya	1	ribo_initial
38	0.18651406434510343	AP-DNA-1	polya	1	ribo_initial
40	0.19354522103445626	AP-DNA-1	polya	1	ribo_initial
42	0.20060242547642468	AP-DNA-1	polya	1	ribo_initial
44	0.20836986530637663	AP-DNA-1	polya	1	ribo_initial
46	0.21662352985181849	AP-DNA-1	polya	1	ribo_initial
48	0.22621431236485776	AP-DNA-1	polya	1	ribo_initial
50	0.23458606005549004	AP-DNA-1	polya	1	ribo_initial
52	0.24183254483313132	AP-DNA-1	polya	1	ribo_initial
54	0.251883504309045	AP-DNA-1	polya	1	ribo_initial
56	0.2596248963863814	AP-DNA-1	polya	1	ribo_initial
58	0.2659284525193404	AP-DNA-1	polya	1	ribo_initial
60	0.2720583569681958	AP-DNA-1	polya	1	ribo_initial
62	0.27752143895009357	AP-DNA-1	polya	1	ribo_initial
64	0.28330577654758293	AP-DNA-1	polya	1	ribo_initial
66	0.28913179054925714	AP-DNA-1	polya	1	ribo_initial
68	0.2949126551130644	AP-DNA-1	polya	1	ribo_initial
70	0.3006032208011379	AP-DNA-1	polya	1	ribo_initial
72	0.30623127188293403	AP-DNA-1	polya	1	ribo_initial
74	0.31103968701576146	AP-DNA-1	polya	1	ribo_initial
76	0.31576474934021914	AP-DNA-1	polya	1	ribo_initial
78	0.32021023245327007	AP-DNA-1	polya	1	ribo_initial
80	0.32563684758150613	AP-DNA-1	polya	1	ribo_initial
82	0.3310217863055573	AP-DNA-1	polya	1	ribo_initial
84	0.33539259919444375	AP-DNA-1	polya	1	ribo_initial
86	0.3393535941088458	AP-DNA-1	polya	1	ribo_initial
88	0.3432156075633088	AP-DNA-1	polya	1	ribo_initial
90	0.34760378562060557	AP-DNA-1	polya	1	ribo_initial
92	0.3516568159275825	AP-DNA-1	polya	1	ribo_initial
94	0.3553555967989882	AP-DNA-1	polya	1	ribo_initial
96	0.35905437767039394	AP-DNA-1	polya	1	ribo_initial
98	0.36248573494828007	AP-DNA-1	polya	1	ribo_initial
100	0.36527805402866526	AP-DNA-1	polya	1	ribo_initial
102	0.3681780371531946	AP-DNA-1	polya	1	ribo_initial
104	0.37099119443567213	AP-DNA-1	polya	1	ribo_initial
106	0.37375225621291863	AP-DNA-1	polya	1	ribo_initial
108	0.37624415787980464	AP-DNA-1	polya	1	ribo_initial
110	0.37876210729930615	AP-DNA-1	polya	1	ribo_initial
112	0.381198440427279	AP-DNA-1	polya	1	ribo_initial
114	0.3835809415331798	AP-DNA-1	polya	1	ribo_initial
116	0.38569254601187897	AP-DNA-1	polya	1	ribo_initial
118	0.3873613386961141	AP-DNA-1	polya	1	ribo_initial
120	0.38887037183097395	AP-DNA-1	polya	1	ribo_initial
122	0.39012761002388374	AP-DNA-1	polya	1	ribo_initial
124	0.39127718417264923	AP-DNA-1	polya	1	ribo_initial
126	0.39212286787423356	AP-DNA-1	polya	1	ribo_initial
128	0.39279663640855533	AP-DNA-1	polya	1	ribo_initial
130	0.3931786701135831	AP-DNA-1	polya	1	ribo_initial
132	0.3934235189881692	AP-DNA-1	polya	1	ribo_initial
134	0.3934704049428771	AP-DNA-1	polya	1	ribo_initial
136	0.3934704049428771	AP-DNA-1	polya	1	ribo_initial
138	0.3934704049428771	AP-DNA-1	polya	1	ribo_initial
1	0.005931941528977378	AP-DNA-1	polya	2	ribo_initial
2	0.011832625754816117	AP-DNA-1	polya	2	ribo_initial
3	0.01523619876324576	AP-DNA-1	polya	2	ribo_initial
4	0.019042643678795646	AP-DNA-1	polya	2	ribo_initial
5	0.022376756013583868	AP-DNA-1	polya	2	ribo_initial
6	0.02604427958185091	AP-DNA-1	polya	2	ribo_initial
7	0.029579827870199256	AP-DNA-1	polya	2	ribo_initial
8	0.03309801099013725	AP-DNA-1	polya	2	ribo_initial
9	0.038411752523705975	AP-DNA-1	polya	2	ribo_initial
10	0.04410752776230252	AP-DNA-1	polya	2	ribo_initial
12	0.054186271507672745	AP-DNA-1	polya	2	ribo_initial
14	0.06288448436441973	AP-DNA-1	polya	2	ribo_initial
16	0.07170425340003919	AP-DNA-1	polya	2	ribo_initial
18	0.08095294209539444	AP-DNA-1	polya	2	ribo_initial
20	0.0893663661902116	AP-DNA-1	polya	2	ribo_initial
22	0.09759745601672001	AP-DNA-1	polya	2	ribo_initial
24	0.10728548347285724	AP-DNA-1	polya	2	ribo_initial
26	0.12157354404089761	AP-DNA-1	polya	2	ribo_initial
28	0.13092468722987394	AP-DNA-1	polya	2	ribo_initial
30	0.13904637649539714	AP-DNA-1	polya	2	ribo_initial
32	0.14650471632764472	AP-DNA-1	polya	2	ribo_initial
34	0.15337437695078132	AP-DNA-1	polya	2	ribo_initial
36	0.1599314645425315	AP-DNA-1	polya	2	ribo_initial
38	0.16624196674285463	AP-DNA-1	polya	2	ribo_initial
40	0.17244480489903352	AP-DNA-1	polya	2	ribo_initial
42	0.17883171384036223	AP-DNA-1	polya	2	ribo_initial
44	0.18611987502218835	AP-DNA-1	polya	2	ribo_initial
46	0.19340109013665033	AP-DNA-1	polya	2	ribo_initial
48	0.2015852940084508	AP-DNA-1	polya	2	ribo_initial
50	0.20950554732041388	AP-DNA-1	polya	2	ribo_initial
52	0.21642556693194046	AP-DNA-1	polya	2	ribo_initial
54	0.22580275787353232	AP-DNA-1	polya	2	ribo_initial
56	0.2329033752365266	AP-DNA-1	polya	2	ribo_initial
58	0.23889956788862232	AP-DNA-1	polya	2	ribo_initial
60	0.24455713975671609	AP-DNA-1	polya	2	ribo_initial
62	0.2500480060080704	AP-DNA-1	polya	2	ribo_initial
64	0.2557003683256411	AP-DNA-1	polya	2	ribo_initial
66	0.2616392559219826	AP-DNA-1	polya	2	ribo_initial
68	0.2672238940827529	AP-DNA-1	polya	2	ribo_initial
70	0.2727842210077487	AP-DNA-1	polya	2	ribo_initial
72	0.2781952074844154	AP-DNA-1	polya	2	ribo_initial
74	0.2829966765498786	AP-DNA-1	polya	2	ribo_initial
76	0.28728587314723636	AP-DNA-1	polya	2	ribo_initial
78	0.29186506805704704	AP-DNA-1	polya	2	ribo_initial
80	0.29730904835369343	AP-DNA-1	polya	2	ribo_initial
82	0.30278602247031955	AP-DNA-1	polya	2	ribo_initial
84	0.3071915656960267	AP-DNA-1	polya	2	ribo_initial
86	0.31120118308197775	AP-DNA-1	polya	2	ribo_initial
88	0.31493469429020415	AP-DNA-1	polya	2	ribo_initial
90	0.31925688470754154	AP-DNA-1	polya	2	ribo_initial
92	0.32326823861033366	AP-DNA-1	polya	2	ribo_initial
94	0.32721013183948433	AP-DNA-1	polya	2	ribo_initial
96	0.33081861383515615	AP-DNA-1	polya	2	ribo_initial
98	0.3341735643720368	AP-DNA-1	polya	2	ribo_initial
100	0.3368200160377749	AP-DNA-1	polya	2	ribo_initial
102	0.33978598680226363	AP-DNA-1	polya	2	ribo_initial
104	0.342639083972085	AP-DNA-1	polya	2	ribo_initial
106	0.34545050473772154	AP-DNA-1	polya	2	ribo_initial
108	0.34790593955094573	AP-DNA-1	polya	2	ribo_initial
110	0.3502085608821589	AP-DNA-1	polya	2	ribo_initial
112	0.35246776929234613	AP-DNA-1	polya	2	ribo_initial
114	0.3548120670277441	AP-DNA-1	polya	2	ribo_initial
116	0.35677954060863737	AP-DNA-1	polya	2	ribo_initial
118	0.3583389327318872	AP-DNA-1	polya	2	ribo_initial
120	0.3596743141826436	AP-DNA-1	polya	2	ribo_initial
122	0.3609055046229378	AP-DNA-1	polya	2	ribo_initial
124	0.361893582705487	AP-DNA-1	polya	2	ribo_initial
126	0.36261076416083465	AP-DNA-1	polya	2	ribo_initial
128	0.3630865697752784	AP-DNA-1	polya	2	ribo_initial
130	0.3633817776382544	AP-DNA-1	polya	2	ribo_initial
132	0.3635519562886759	AP-DNA-1	polya	2	ribo_initial
134	0.36359363269286077	AP-DNA-1	polya	2	ribo_initial
136	0.3635988422433839	AP-DNA-1	polya	2	ribo_initial
138	0.3635988422433839	AP-DNA-1	polya	2	ribo_initial
1	0.005384148959476118	AP-DNA-2	polya	1	ribo_initial
2	0.011775176169247966	AP-DNA-2	polya	1	ribo_initial
3	0.015487377297311963	AP-DNA-2	polya	1	ribo_initial
4	0.020254150908580435	AP-DNA-2	polya	1	ribo_initial
5	0.024276364550551276	AP-DNA-2	polya	1	ribo_initial
6	0.02902988976378954	AP-DNA-2	polya	1	ribo_initial
7	0.03316074026960808	AP-DNA-2	polya	1	ribo_initial
8	0.037636049124212	AP-DNA-2	polya	1	ribo_initial
9	0.044093318324134885	AP-DNA-2	polya	1	ribo_initial
10	0.05187277764747242	AP-DNA-2	polya	1	ribo_initial
12	0.0641089980681716	AP-DNA-2	polya	1	ribo_initial
14	0.0747858820407154	AP-DNA-2	polya	1	ribo_initial
16	0.08565221810509116	AP-DNA-2	polya	1	ribo_initial
18	0.09644701282010382	AP-DNA-2	polya	1	ribo_initial
20	0.10658071247340914	AP-DNA-2	polya	1	ribo_initial
22	0.11649846323882208	AP-DNA-2	polya	1	ribo_initial
24	0.12792123202046654	AP-DNA-2	polya	1	ribo_initial
26	0.14518389465382625	AP-DNA-2	polya	1	ribo_initial
28	0.15616946630047387	AP-DNA-2	polya	1	ribo_initial
30	0.16588054205661562	AP-DNA-2	polya	1	ribo_initial
32	0.17472914710099086	AP-DNA-2	polya	1	ribo_initial
34	0.1830743130202182	AP-DNA-2	polya	1	ribo_initial
36	0.19070406544581442	AP-DNA-2	polya	1	ribo_initial
38	0.19839343566254658	AP-DNA-2	polya	1	ribo_initial
40	0.2059251499427192	AP-DNA-2	polya	1	ribo_initial
42	0.21383709324635883	AP-DNA-2	polya	1	ribo_initial
44	0.22222332919947985	AP-DNA-2	polya	1	ribo_initial
46	0.2310202654915373	AP-DNA-2	polya	1	ribo_initial
48	0.2405710356315135	AP-DNA-2	polya	1	ribo_initial
50	0.24970183155393216	AP-DNA-2	polya	1	ribo_initial
52	0.2575157367121482	AP-DNA-2	polya	1	ribo_initial
54	0.267550073380227	AP-DNA-2	polya	1	ribo_initial
56	0.27561834778062305	AP-DNA-2	polya	1	ribo_initial
58	0.2823723810964226	AP-DNA-2	polya	1	ribo_initial
60	0.28882037641772434	AP-DNA-2	polya	1	ribo_initial
62	0.2946576205898335	AP-DNA-2	polya	1	ribo_initial
64	0.30068961621298673	AP-DNA-2	polya	1	ribo_initial
66	0.3069163632871841	AP-DNA-2	polya	1	ribo_initial
68	0.31292848631329195	AP-DNA-2	polya	1	ribo_initial
70	0.3190624946012778	AP-DNA-2	polya	1	ribo_initial
72	0.32484012098225107	AP-DNA-2	polya	1	ribo_initial
74	0.3299778497383653	AP-DNA-2	polya	1	ribo_initial
76	0.33484133665525434	AP-DNA-2	polya	1	ribo_initial
78	0.3394610530483875	AP-DNA-2	polya	1	ribo_initial
80	0.34474186450322797	AP-DNA-2	polya	1	ribo_initial
82	0.3502134528897035	AP-DNA-2	polya	1	ribo_initial
84	0.35474970437524633	AP-DNA-2	polya	1	ribo_initial
86	0.3588553829248075	AP-DNA-2	polya	1	ribo_initial
88	0.36274378774667326	AP-DNA-2	polya	1	ribo_initial
90	0.36717007752856545	AP-DNA-2	polya	1	ribo_initial
92	0.37126383251989936	AP-DNA-2	polya	1	ribo_initial
94	0.37493363877426666	AP-DNA-2	polya	1	ribo_initial
96	0.37834377642724193	AP-DNA-2	polya	1	ribo_initial
98	0.38154458939133995	AP-DNA-2	polya	1	ribo_initial
100	0.38419824351679044	AP-DNA-2	polya	1	ribo_initial
102	0.38696848354490676	AP-DNA-2	polya	1	ribo_initial
104	0.3896353860683874	AP-DNA-2	polya	1	ribo_initial
106	0.3920810403447636	AP-DNA-2	polya	1	ribo_initial
108	0.3943412170487169	AP-DNA-2	polya	1	ribo_initial
110	0.3964861326898074	AP-DNA-2	polya	1	ribo_initial
112	0.3986734432045946	AP-DNA-2	polya	1	ribo_initial
114	0.40076536525356427	AP-DNA-2	polya	1	ribo_initial
116	0.40264928745345974	AP-DNA-2	polya	1	ribo_initial
118	0.4041357577124489	AP-DNA-2	polya	1	ribo_initial
120	0.4054778204329089	AP-DNA-2	polya	1	ribo_initial
122	0.4067019724109	AP-DNA-2	polya	1	ribo_initial
124	0.40764923287005983	AP-DNA-2	polya	1	ribo_initial
126	0.40845870998970546	AP-DNA-2	polya	1	ribo_initial
128	0.40901911722638323	AP-DNA-2	polya	1	ribo_initial
130	0.40937814881300183	AP-DNA-2	polya	1	ribo_initial
132	0.40954640346798543	AP-DNA-2	polya	1	ribo_initial
134	0.4095874735018791	AP-DNA-2	polya	1	ribo_initial
136	0.4095927728610912	AP-DNA-2	polya	1	ribo_initial
138	0.4095927728610912	AP-DNA-2	polya	1	ribo_initial
1	0.0053470534449915385	AP-DNA-2	polya	2	ribo_initial
2	0.0111180556269497	AP-DNA-2	polya	2	ribo_initial
3	0.014310919552229583	AP-DNA-2	polya	2	ribo_initial
4	0.01840467454356354	AP-DNA-2	polya	2	ribo_initial
5	0.021878404507083813	AP-DNA-2	polya	2	ribo_initial
6	0.025717790256237796	AP-DNA-2	polya	2	ribo_initial
7	0.029040488482213706	AP-DNA-2	polya	2	ribo_initial
8	0.03272089345500521	AP-DNA-2	polya	2	ribo_initial
9	0.037710240153181154	AP-DNA-2	polya	2	ribo_initial
10	0.043638898271698784	AP-DNA-2	polya	2	ribo_initial
12	0.05364541330391412	AP-DNA-2	polya	2	ribo_initial
14	0.06247149607163801	AP-DNA-2	polya	2	ribo_initial
16	0.07180764216352487	AP-DNA-2	polya	2	ribo_initial
18	0.0812497754396534	AP-DNA-2	polya	2	ribo_initial
20	0.08994469906687824	AP-DNA-2	polya	2	ribo_initial
22	0.09857073102434599	AP-DNA-2	polya	2	ribo_initial
24	0.10835334812985084	AP-DNA-2	polya	2	ribo_initial
26	0.1226046498909445	AP-DNA-2	polya	2	ribo_initial
28	0.13177254132784771	AP-DNA-2	polya	2	ribo_initial
30	0.14001834426184856	AP-DNA-2	polya	2	ribo_initial
32	0.14761497569236923	AP-DNA-2	polya	2	ribo_initial
34	0.15472539091518134	AP-DNA-2	polya	2	ribo_initial
36	0.16134561541087575	AP-DNA-2	polya	2	ribo_initial
38	0.16767437514990563	AP-DNA-2	polya	2	ribo_initial
40	0.1738680012290274	AP-DNA-2	polya	2	ribo_initial
42	0.18055314287506985	AP-DNA-2	polya	2	ribo_initial
44	0.1877708701219266	AP-DNA-2	polya	2	ribo_initial
46	0.19535955251362916	AP-DNA-2	polya	2	ribo_initial
48	0.2038544253305979	AP-DNA-2	polya	2	ribo_initial
50	0.21187765517769122	AP-DNA-2	polya	2	ribo_initial
52	0.2188781086968526	AP-DNA-2	polya	2	ribo_initial
54	0.22836263684667776	AP-DNA-2	polya	2	ribo_initial
56	0.2354121094385509	AP-DNA-2	polya	2	ribo_initial
58	0.2414149585860377	AP-DNA-2	polya	2	ribo_initial
60	0.24738336189864593	AP-DNA-2	polya	2	ribo_initial
62	0.25282977832886405	AP-DNA-2	polya	2	ribo_initial
64	0.25843782521505065	AP-DNA-2	polya	2	ribo_initial
66	0.2642657955085387	AP-DNA-2	polya	2	ribo_initial
68	0.26997320537995184	AP-DNA-2	polya	2	ribo_initial
