position	pc_adapters	sample	adapter	read_pair	stage
30	0.12182319859397277	AP-DNA-6	polya	1	ribo_initial
32	0.12821651073228424	AP-DNA-6	polya	1	ribo_initial
34	0.13431117334164341	AP-DNA-6	polya	1	ribo_initial
36	0.1398343461116495	AP-DNA-6	polya	1	ribo_initial
38	0.1451584191956874	AP-DNA-6	polya	1	ribo_initial
40	0.15025758337520573	AP-DNA-6	polya	1	ribo_initial
42	0.15592086333163385	AP-DNA-6	polya	1	ribo_initial
44	0.16207451844053916	AP-DNA-6	polya	1	ribo_initial
46	0.16854525823450492	AP-DNA-6	polya	1	ribo_initial
48	0.176107359270074	AP-DNA-6	polya	1	ribo_initial
50	0.18345929952601	AP-DNA-6	polya	1	ribo_initial
52	0.18904146479556222	AP-DNA-6	polya	1	ribo_initial
54	0.1976359345731885	AP-DNA-6	polya	1	ribo_initial
56	0.2039555060870673	AP-DNA-6	polya	1	ribo_initial
58	0.20924639589011054	AP-DNA-6	polya	1	ribo_initial
60	0.21402847538456843	AP-DNA-6	polya	1	ribo_initial
62	0.21865569956771772	AP-DNA-6	polya	1	ribo_initial
64	0.22339722171873763	AP-DNA-6	polya	1	ribo_initial
66	0.2281129346512061	AP-DNA-6	polya	1	ribo_initial
68	0.23281758649000972	AP-DNA-6	polya	1	ribo_initial
70	0.2375480475473647	AP-DNA-6	polya	1	ribo_initial
72	0.24254028782145565	AP-DNA-6	polya	1	ribo_initial
74	0.2468135570073282	AP-DNA-6	polya	1	ribo_initial
76	0.2505522066660639	AP-DNA-6	polya	1	ribo_initial
78	0.254478894917103	AP-DNA-6	polya	1	ribo_initial
80	0.25940845566042614	AP-DNA-6	polya	1	ribo_initial
82	0.2643711996847441	AP-DNA-6	polya	1	ribo_initial
84	0.2681061623122582	AP-DNA-6	polya	1	ribo_initial
86	0.2717047047845719	AP-DNA-6	polya	1	ribo_initial
88	0.27520369741390155	AP-DNA-6	polya	1	ribo_initial
90	0.2789607822287455	AP-DNA-6	polya	1	ribo_initial
92	0.2826330653254918	AP-DNA-6	polya	1	ribo_initial
94	0.285966141549848	AP-DNA-6	polya	1	ribo_initial
96	0.2891664846502254	AP-DNA-6	polya	1	ribo_initial
98	0.2922783390012835	AP-DNA-6	polya	1	ribo_initial
100	0.2946712222641233	AP-DNA-6	polya	1	ribo_initial
102	0.2974696789613427	AP-DNA-6	polya	1	ribo_initial
104	0.3000542878477073	AP-DNA-6	polya	1	ribo_initial
106	0.30236236939244954	AP-DNA-6	polya	1	ribo_initial
108	0.3045082215634399	AP-DNA-6	polya	1	ribo_initial
110	0.30663563857832205	AP-DNA-6	polya	1	ribo_initial
112	0.3088072999678638	AP-DNA-6	polya	1	ribo_initial
114	0.31105270198183826	AP-DNA-6	polya	1	ribo_initial
116	0.31284459915555185	AP-DNA-6	polya	1	ribo_initial
118	0.3145258853926165	AP-DNA-6	polya	1	ribo_initial
120	0.3160633774120374	AP-DNA-6	polya	1	ribo_initial
122	0.31742389193281995	AP-DNA-6	polya	1	ribo_initial
124	0.31855581051786125	AP-DNA-6	polya	1	ribo_initial
126	0.3194628201983829	AP-DNA-6	polya	1	ribo_initial
128	0.3201080506621687	AP-DNA-6	polya	1	ribo_initial
130	0.320546807377543	AP-DNA-6	polya	1	ribo_initial
132	0.3208048995630573	AP-DNA-6	polya	1	ribo_initial
134	0.32084545690649524	AP-DNA-6	polya	1	ribo_initial
136	0.32084545690649524	AP-DNA-6	polya	1	ribo_initial
138	0.32084545690649524	AP-DNA-6	polya	1	ribo_initial
1	0.004793140588122775	AP-DNA-6	polya	2	ribo_initial
2	0.009062722742773676	AP-DNA-6	polya	2	ribo_initial
3	0.011636270535473444	AP-DNA-6	polya	2	ribo_initial
4	0.014659636137212424	AP-DNA-6	polya	2	ribo_initial
5	0.017299550491901582	AP-DNA-6	polya	2	ribo_initial
6	0.01999845734613687	AP-DNA-6	polya	2	ribo_initial
7	0.02275635669991828	AP-DNA-6	polya	2	ribo_initial
8	0.025646989177678478	AP-DNA-6	polya	2	ribo_initial
9	0.029665853209258342	AP-DNA-6	polya	2	ribo_initial
10	0.033880129895584754	AP-DNA-6	polya	2	ribo_initial
12	0.0411583295270881	AP-DNA-6	polya	2	ribo_initial
14	0.04741522151019914	AP-DNA-6	polya	2	ribo_initial
16	0.05387121317927836	AP-DNA-6	polya	2	ribo_initial
18	0.060883946562824136	AP-DNA-6	polya	2	ribo_initial
20	0.06773445057261807	AP-DNA-6	polya	2	ribo_initial
22	0.07409457942993483	AP-DNA-6	polya	2	ribo_initial
24	0.08180416171436923	AP-DNA-6	polya	2	ribo_initial
26	0.09356210428015657	AP-DNA-6	polya	2	ribo_initial
28	0.10084399094288155	AP-DNA-6	polya	2	ribo_initial
30	0.10722992901874973	AP-DNA-6	polya	2	ribo_initial
32	0.11277522397608562	AP-DNA-6	polya	2	ribo_initial
34	0.1181066711225668	AP-DNA-6	polya	2	ribo_initial
36	0.12288506358580303	AP-DNA-6	polya	2	ribo_initial
38	0.12795841854676993	AP-DNA-6	polya	2	ribo_initial
40	0.13297278100819065	AP-DNA-6	polya	2	ribo_initial
42	0.1375262645669073	AP-DNA-6	polya	2	ribo_initial
44	0.14300150593103217	AP-DNA-6	polya	2	ribo_initial
46	0.14881226713632562	AP-DNA-6	polya	2	ribo_initial
48	0.15527194583662646	AP-DNA-6	polya	2	ribo_initial
50	0.16179061703647343	AP-DNA-6	polya	2	ribo_initial
52	0.16695983480920276	AP-DNA-6	polya	2	ribo_initial
54	0.1746878522497453	AP-DNA-6	polya	2	ribo_initial
56	0.18014834548898367	AP-DNA-6	polya	2	ribo_initial
58	0.18495623420199298	AP-DNA-6	polya	2	ribo_initial
60	0.18973462666522922	AP-DNA-6	polya	2	ribo_initial
62	0.19388253678956624	AP-DNA-6	polya	2	ribo_initial
64	0.19830328722430407	AP-DNA-6	polya	2	ribo_initial
66	0.2031111759373134	AP-DNA-6	polya	2	ribo_initial
68	0.2078526980883333	AP-DNA-6	polya	2	ribo_initial
70	0.21248729633392588	AP-DNA-6	polya	2	ribo_initial
72	0.21703340583019923	AP-DNA-6	polya	2	ribo_initial
74	0.22083473501970274	AP-DNA-6	polya	2	ribo_initial
76	0.2247835454580716	AP-DNA-6	polya	2	ribo_initial
78	0.22819773636930366	AP-DNA-6	polya	2	ribo_initial
80	0.23252999805472233	AP-DNA-6	polya	2	ribo_initial
82	0.23704661130122262	AP-DNA-6	polya	2	ribo_initial
84	0.24053454283688736	AP-DNA-6	polya	2	ribo_initial
86	0.2434767937517504	AP-DNA-6	polya	2	ribo_initial
88	0.24676193857022533	AP-DNA-6	polya	2	ribo_initial
90	0.25030148854299294	AP-DNA-6	polya	2	ribo_initial
92	0.2533985947691646	AP-DNA-6	polya	2	ribo_initial
94	0.25628922724692477	AP-DNA-6	polya	2	ribo_initial
96	0.25938264644187475	AP-DNA-6	polya	2	ribo_initial
98	0.2621552939205427	AP-DNA-6	polya	2	ribo_initial
100	0.2643269553100845	AP-DNA-6	polya	2	ribo_initial
102	0.26653917404306426	AP-DNA-6	polya	2	ribo_initial
104	0.26887306480635786	AP-DNA-6	polya	2	ribo_initial
106	0.27121801666331635	AP-DNA-6	polya	2	ribo_initial
108	0.2734486705524043	AP-DNA-6	polya	2	ribo_initial
110	0.2754912858491889	AP-DNA-6	polya	2	ribo_initial
112	0.27741222911565966	AP-DNA-6	polya	2	ribo_initial
114	0.2794142870690063	AP-DNA-6	polya	2	ribo_initial
116	0.2810513289314113	AP-DNA-6	polya	2	ribo_initial
118	0.2824155304834155	AP-DNA-6	polya	2	ribo_initial
120	0.2836801821924356	AP-DNA-6	polya	2	ribo_initial
122	0.28468305468471977	AP-DNA-6	polya	2	ribo_initial
124	0.2856453698335659	AP-DNA-6	polya	2	ribo_initial
126	0.2862021115480325	AP-DNA-6	polya	2	ribo_initial
128	0.2866666774819583	AP-DNA-6	polya	2	ribo_initial
130	0.2869874491982403	AP-DNA-6	polya	2	ribo_initial
132	0.28713861747832725	AP-DNA-6	polya	2	ribo_initial
134	0.2871718007593219	AP-DNA-6	polya	2	ribo_initial
136	0.2871754877905436	AP-DNA-6	polya	2	ribo_initial
138	0.2871754877905436	AP-DNA-6	polya	2	ribo_initial
1	0.005568927958537823	AP-DNA-7	polya	1	ribo_initial
2	0.010811710795052934	AP-DNA-7	polya	1	ribo_initial
3	0.01355948344809429	AP-DNA-7	polya	1	ribo_initial
4	0.017138926162293563	AP-DNA-7	polya	1	ribo_initial
5	0.020196536681256497	AP-DNA-7	polya	1	ribo_initial
6	0.023808593907658042	AP-DNA-7	polya	1	ribo_initial
7	0.026752053633913028	AP-DNA-7	polya	1	ribo_initial
8	0.029671052476016306	AP-DNA-7	polya	1	ribo_initial
9	0.034538768422205296	AP-DNA-7	polya	1	ribo_initial
10	0.04014031089294539	AP-DNA-7	polya	1	ribo_initial
12	0.04848554920270156	AP-DNA-7	polya	1	ribo_initial
14	0.05617034364036173	AP-DNA-7	polya	1	ribo_initial
16	0.06432804850495484	AP-DNA-7	polya	1	ribo_initial
18	0.07273443902509026	AP-DNA-7	polya	1	ribo_initial
20	0.08027246815784021	AP-DNA-7	polya	1	ribo_initial
22	0.08739873907403649	AP-DNA-7	polya	1	ribo_initial
24	0.09607419931984065	AP-DNA-7	polya	1	ribo_initial
26	0.11019220628939884	AP-DNA-7	polya	1	ribo_initial
28	0.11879836069677317	AP-DNA-7	polya	1	ribo_initial
30	0.12633638982952314	AP-DNA-7	polya	1	ribo_initial
32	0.1329041372242555	AP-DNA-7	polya	1	ribo_initial
34	0.13896635967985269	AP-DNA-7	polya	1	ribo_initial
36	0.1447676660378317	AP-DNA-7	polya	1	ribo_initial
38	0.1506668159324175	AP-DNA-7	polya	1	ribo_initial
40	0.15618274530862664	AP-DNA-7	polya	1	ribo_initial
42	0.16200443573673207	AP-DNA-7	polya	1	ribo_initial
44	0.168278652521644	AP-DNA-7	polya	1	ribo_initial
46	0.17540900025186557	AP-DNA-7	polya	1	ribo_initial
48	0.18300818159499477	AP-DNA-7	polya	1	ribo_initial
50	0.19048505851736547	AP-DNA-7	polya	1	ribo_initial
52	0.19616406045458595	AP-DNA-7	polya	1	ribo_initial
54	0.2047987525601373	AP-DNA-7	polya	1	ribo_initial
56	0.21117488969568132	AP-DNA-7	polya	1	ribo_initial
58	0.2166296668615112	AP-DNA-7	polya	1	ribo_initial
60	0.22167268581078742	AP-DNA-7	polya	1	ribo_initial
62	0.22612864354042272	AP-DNA-7	polya	1	ribo_initial
64	0.23104120444088982	AP-DNA-7	polya	1	ribo_initial
66	0.23617391329872228	AP-DNA-7	polya	1	ribo_initial
68	0.24115985685164448	AP-DNA-7	polya	1	ribo_initial
70	0.246149877218592	AP-DNA-7	polya	1	ribo_initial
72	0.2509972090946546	AP-DNA-7	polya	1	ribo_initial
74	0.2556243930133518	AP-DNA-7	polya	1	ribo_initial
76	0.25970120703863575	AP-DNA-7	polya	1	ribo_initial
78	0.2635578731065543	AP-DNA-7	polya	1	ribo_initial
80	0.26863350656803275	AP-DNA-7	polya	1	ribo_initial
82	0.27372137047158707	AP-DNA-7	polya	1	ribo_initial
84	0.2776514191919608	AP-DNA-7	polya	1	ribo_initial
86	0.2812512459762865	AP-DNA-7	polya	1	ribo_initial
88	0.2845656957788423	AP-DNA-7	polya	1	ribo_initial
90	0.2885446662675194	AP-DNA-7	polya	1	ribo_initial
92	0.2922831047287048	AP-DNA-7	polya	1	ribo_initial
94	0.2956342458574881	AP-DNA-7	polya	1	ribo_initial
96	0.2988508521234371	AP-DNA-7	polya	1	ribo_initial
98	0.3018799249442231	AP-DNA-7	polya	1	ribo_initial
100	0.304635851225315	AP-DNA-7	polya	1	ribo_initial
102	0.30751408192716545	AP-DNA-7	polya	1	ribo_initial
104	0.3100906283911449	AP-DNA-7	polya	1	ribo_initial
106	0.3124714877819107	AP-DNA-7	polya	1	ribo_initial
108	0.31465666009946286	AP-DNA-7	polya	1	ribo_initial
110	0.31699675134997585	AP-DNA-7	polya	1	ribo_initial
112	0.31937353392671636	AP-DNA-7	polya	1	ribo_initial
114	0.3219378499486199	AP-DNA-7	polya	1	ribo_initial
116	0.32384172209842754	AP-DNA-7	polya	1	ribo_initial
118	0.32541129549816183	AP-DNA-7	polya	1	ribo_initial
120	0.3267892586387078	AP-DNA-7	polya	1	ribo_initial
122	0.3282895262000122	AP-DNA-7	polya	1	ribo_initial
124	0.3294554950112435	AP-DNA-7	polya	1	ribo_initial
126	0.33034016365473007	AP-DNA-7	polya	1	ribo_initial
128	0.330972069828649	AP-DNA-7	polya	1	ribo_initial
130	0.33142867299948087	AP-DNA-7	polya	1	ribo_initial
132	0.3316284368867197	AP-DNA-7	polya	1	ribo_initial
134	0.3316651282129473	AP-DNA-7	polya	1	ribo_initial
136	0.33168143546904844	AP-DNA-7	polya	1	ribo_initial
138	0.33168143546904844	AP-DNA-7	polya	1	ribo_initial
1	0.005193861068211703	AP-DNA-7	polya	2	ribo_initial
2	0.010550794697434763	AP-DNA-7	polya	2	ribo_initial
3	0.013380103630981797	AP-DNA-7	polya	2	ribo_initial
4	0.0164458677779953	AP-DNA-7	polya	2	ribo_initial
5	0.01920994768713779	AP-DNA-7	polya	2	ribo_initial
6	0.022218636437797316	AP-DNA-7	polya	2	ribo_initial
7	0.025072406255496053	AP-DNA-7	polya	2	ribo_initial
8	0.027803871652436276	AP-DNA-7	polya	2	ribo_initial
9	0.03214975540338893	AP-DNA-7	polya	2	ribo_initial
10	0.03673209436780804	AP-DNA-7	polya	2	ribo_initial
12	0.044286430756659126	AP-DNA-7	polya	2	ribo_initial
14	0.051147708761211955	AP-DNA-7	polya	2	ribo_initial
16	0.05824544197923124	AP-DNA-7	polya	2	ribo_initial
18	0.06561224492291927	AP-DNA-7	polya	2	ribo_initial
20	0.07207807196701956	AP-DNA-7	polya	2	ribo_initial
22	0.07816883212079372	AP-DNA-7	polya	2	ribo_initial
24	0.0864814559183476	AP-DNA-7	polya	2	ribo_initial
26	0.0982919861495951	AP-DNA-7	polya	2	ribo_initial
28	0.10557725281277745	AP-DNA-7	polya	2	ribo_initial
30	0.11224284374411665	AP-DNA-7	polya	2	ribo_initial
32	0.11816645452285418	AP-DNA-7	polya	2	ribo_initial
34	0.12351115771000137	AP-DNA-7	polya	2	ribo_initial
36	0.12831364463178582	AP-DNA-7	polya	2	ribo_initial
38	0.13343412304754243	AP-DNA-7	polya	2	ribo_initial
40	0.13846491155474278	AP-DNA-7	polya	2	ribo_initial
42	0.1432959361747042	AP-DNA-7	polya	2	ribo_initial
44	0.1490768584625568	AP-DNA-7	polya	2	ribo_initial
46	0.15532253754929173	AP-DNA-7	polya	2	ribo_initial
48	0.16226127502032495	AP-DNA-7	polya	2	ribo_initial
50	0.16869856436624825	AP-DNA-7	polya	2	ribo_initial
52	0.17434495179126647	AP-DNA-7	polya	2	ribo_initial
54	0.18223358693019084	AP-DNA-7	polya	2	ribo_initial
56	0.1880878918704985	AP-DNA-7	polya	2	ribo_initial
58	0.19297599188681394	AP-DNA-7	polya	2	ribo_initial
60	0.19773363385432027	AP-DNA-7	polya	2	ribo_initial
62	0.20196536681256497	AP-DNA-7	polya	2	ribo_initial
64	0.20672708559409658	AP-DNA-7	polya	2	ribo_initial
66	0.211529572515881	AP-DNA-7	polya	2	ribo_initial
68	0.21598145343149106	AP-DNA-7	polya	2	ribo_initial
70	0.22057194602396074	AP-DNA-7	polya	2	ribo_initial
72	0.22522766764083496	AP-DNA-7	polya	2	ribo_initial
74	0.229047642382526	AP-DNA-7	polya	2	ribo_initial
76	0.23267600686502865	AP-DNA-7	polya	2	ribo_initial
78	0.2366182860274782	AP-DNA-7	polya	2	ribo_initial
80	0.24120470180592263	AP-DNA-7	polya	2	ribo_initial
82	0.24594195970330252	AP-DNA-7	polya	2	ribo_initial
84	0.24943171250894555	AP-DNA-7	polya	2	ribo_initial
86	0.25261162744866705	AP-DNA-7	polya	2	ribo_initial
88	0.25578746557436316	AP-DNA-7	polya	2	ribo_initial
90	0.25947698226724514	AP-DNA-7	polya	2	ribo_initial
92	0.2629096596765341	AP-DNA-7	polya	2	ribo_initial
94	0.2659305788692695	AP-DNA-7	polya	2	ribo_initial
96	0.269110493808991	AP-DNA-7	polya	2	ribo_initial
98	0.2721028753035494	AP-DNA-7	polya	2	ribo_initial
100	0.2746875753955794	AP-DNA-7	polya	2	ribo_initial
102	0.2773375045120139	AP-DNA-7	polya	2	ribo_initial
104	0.28008527716505527	AP-DNA-7	polya	2	ribo_initial
106	0.2826332859308577	AP-DNA-7	polya	2	ribo_initial
108	0.28514868018445794	AP-DNA-7	polya	2	ribo_initial
110	0.28739092789836407	AP-DNA-7	polya	2	ribo_initial
112	0.2897106350787506	AP-DNA-7	polya	2	ribo_initial
114	0.29209964809756694	AP-DNA-7	polya	2	ribo_initial
116	0.29389752308271716	AP-DNA-7	polya	2	ribo_initial
118	0.2952347180830103	AP-DNA-7	polya	2	ribo_initial
120	0.29648222317474715	AP-DNA-7	polya	2	ribo_initial
122	0.29768488331220594	AP-DNA-7	polya	2	ribo_initial
124	0.2984594779770099	AP-DNA-7	polya	2	ribo_initial
126	0.2991769972454598	AP-DNA-7	polya	2	ribo_initial
128	0.29975590483705017	AP-DNA-7	polya	2	ribo_initial
130	0.3000942804011487	AP-DNA-7	polya	2	ribo_initial
132	0.3002736602182612	AP-DNA-7	polya	2	ribo_initial
134	0.3003592733127922	AP-DNA-7	polya	2	ribo_initial
136	0.3003633501268175	AP-DNA-7	polya	2	ribo_initial
138	0.3003633501268175	AP-DNA-7	polya	2	ribo_initial
1	0.0050844740048715305	AP-DNA-8	polya	1	ribo_initial
2	0.009732656510975206	AP-DNA-8	polya	1	ribo_initial
3	0.012274893513410972	AP-DNA-8	polya	1	ribo_initial
4	0.015354104668176403	AP-DNA-8	polya	1	ribo_initial
5	0.01822356029468806	AP-DNA-8	polya	1	ribo_initial
6	0.021571258525618323	AP-DNA-8	polya	1	ribo_initial
7	0.024331641277438015	AP-DNA-8	polya	1	ribo_initial
8	0.027704510171758734	AP-DNA-8	polya	1	ribo_initial
9	0.03247015577368453	AP-DNA-8	polya	1	ribo_initial
10	0.037294532923521376	AP-DNA-8	polya	1	ribo_initial
12	0.04555890073672014	AP-DNA-8	polya	1	ribo_initial
14	0.05266541803395808	AP-DNA-8	polya	1	ribo_initial
16	0.06053964056460483	AP-DNA-8	polya	1	ribo_initial
18	0.06853971641220385	AP-DNA-8	polya	1	ribo_initial
20	0.0751470155521978	AP-DNA-8	polya	1	ribo_initial
22	0.08180885112953772	AP-DNA-8	polya	1	ribo_initial
24	0.08987185363561287	AP-DNA-8	polya	1	ribo_initial
26	0.10267113596965827	AP-DNA-8	polya	1	ribo_initial
28	0.1103607736354417	AP-DNA-8	polya	1	ribo_initial
30	0.11718621852481957	AP-DNA-8	polya	1	ribo_initial
32	0.12328590928643939	AP-DNA-8	polya	1	ribo_initial
34	0.12926813695223707	AP-DNA-8	polya	1	ribo_initial
36	0.13454978115366717	AP-DNA-8	polya	1	ribo_initial
38	0.13998244933543996	AP-DNA-8	polya	1	ribo_initial
40	0.14502497223466074	AP-DNA-8	polya	1	ribo_initial
42	0.15062544483903656	AP-DNA-8	polya	1	ribo_initial
44	0.15664962361048498	AP-DNA-8	polya	1	ribo_initial
46	0.16301360633770456	AP-DNA-8	polya	1	ribo_initial
48	0.1701704649617234	AP-DNA-8	polya	1	ribo_initial
50	0.1771595191631392	AP-DNA-8	polya	1	ribo_initial
52	0.18270965044073412	AP-DNA-8	polya	1	ribo_initial
54	0.1909194818165869	AP-DNA-8	polya	1	ribo_initial
56	0.1967842463865625	AP-DNA-8	polya	1	ribo_initial
58	0.20179320840126266	AP-DNA-8	polya	1	ribo_initial
60	0.20663856110392487	AP-DNA-8	polya	1	ribo_initial
62	0.21108957341347	AP-DNA-8	polya	1	ribo_initial
64	0.2156496585977071	AP-DNA-8	polya	1	ribo_initial
66	0.22005871980160147	AP-DNA-8	polya	1	ribo_initial
68	0.22455587832736243	AP-DNA-8	polya	1	ribo_initial
70	0.22965713277449426	AP-DNA-8	polya	1	ribo_initial
72	0.2346912654525849	AP-DNA-8	polya	1	ribo_initial
74	0.2386094987203654	AP-DNA-8	polya	1	ribo_initial
76	0.24220470847463516	AP-DNA-8	polya	1	ribo_initial
78	0.2463956239291456	AP-DNA-8	polya	1	ribo_initial
80	0.2511235135359857	AP-DNA-8	polya	1	ribo_initial
82	0.25575911071039414	AP-DNA-8	polya	1	ribo_initial
84	0.2593752960174892	AP-DNA-8	polya	1	ribo_initial
86	0.2627229942484195	AP-DNA-8	polya	1	ribo_initial
88	0.26607908270048	AP-DNA-8	polya	1	ribo_initial
90	0.2698546822090479	AP-DNA-8	polya	1	ribo_initial
92	0.2734498919633176	AP-DNA-8	polya	1	ribo_initial
94	0.2769444190640255	AP-DNA-8	polya	1	ribo_initial
96	0.2804473363858636	AP-DNA-8	polya	1	ribo_initial
98	0.2835433279828893	AP-DNA-8	polya	1	ribo_initial
100	0.28608976009589016	AP-DNA-8	polya	1	ribo_initial
102	0.2888375575160146	AP-DNA-8	polya	1	ribo_initial
104	0.29143433095579635	AP-DNA-8	polya	1	ribo_initial
106	0.29388847063636553	AP-DNA-8	polya	1	ribo_initial
108	0.2963300249852395	AP-DNA-8	polya	1	ribo_initial
110	0.298410799825517	AP-DNA-8	polya	1	ribo_initial
112	0.30044542844957856	AP-DNA-8	polya	1	ribo_initial
114	0.302635276164548	AP-DNA-8	polya	1	ribo_initial
116	0.3044727345920511	AP-DNA-8	polya	1	ribo_initial
118	0.3059284379581323	AP-DNA-8	polya	1	ribo_initial
120	0.30747643375664513	AP-DNA-8	polya	1	ribo_initial
122	0.30882725935859945	AP-DNA-8	polya	1	ribo_initial
124	0.30988862233156356	AP-DNA-8	polya	1	ribo_initial
126	0.3107360346657088	AP-DNA-8	polya	1	ribo_initial
128	0.31135271591877495	AP-DNA-8	polya	1	ribo_initial
130	0.31172608075906666	AP-DNA-8	polya	1	ribo_initial
132	0.3119400313978855	AP-DNA-8	polya	1	ribo_initial
134	0.31200715316692673	AP-DNA-8	polya	1	ribo_initial
136	0.31200715316692673	AP-DNA-8	polya	1	ribo_initial
138	0.31200715316692673	AP-DNA-8	polya	1	ribo_initial
1	0.005285839311995155	AP-DNA-8	polya	2	ribo_initial
2	0.009883680491317924	AP-DNA-8	polya	2	ribo_initial
3	0.012014796658376289	AP-DNA-8	polya	2	ribo_initial
4	0.014791959852456283	AP-DNA-8	polya	2	ribo_initial
5	0.01719156309567948	AP-DNA-8	polya	2	ribo_initial
6	0.019834482751677058	AP-DNA-8	polya	2	ribo_initial
7	0.02252774373445554	AP-DNA-8	polya	2	ribo_initial
8	0.024960907862199344	AP-DNA-8	polya	2	ribo_initial
9	0.028845580245459274	AP-DNA-8	polya	2	ribo_initial
10	0.03339308009800114	AP-DNA-8	polya	2	ribo_initial
12	0.040675792038972244	AP-DNA-8	polya	2	ribo_initial
14	0.04615880154752594	AP-DNA-8	polya	2	ribo_initial
16	0.052313028746491734	AP-DNA-8	polya	2	ribo_initial
18	0.05906296164569824	AP-DNA-8	polya	2	ribo_initial
20	0.06500323820584518	AP-DNA-8	polya	2	ribo_initial
22	0.0711700507365062	AP-DNA-8	polya	2	ribo_initial
24	0.07819266582244261	AP-DNA-8	polya	2	ribo_initial
26	0.08933068437271813	AP-DNA-8	polya	2	ribo_initial
28	0.09623164125226735	AP-DNA-8	polya	2	ribo_initial
30	0.10236908800897285	AP-DNA-8	polya	2	ribo_initial
32	0.10764653709983785	AP-DNA-8	polya	2	ribo_initial
34	0.11255062135041113	AP-DNA-8	polya	2	ribo_initial
36	0.11709812120295299	AP-DNA-8	polya	2	ribo_initial
38	0.12159108461814887	AP-DNA-8	polya	2	ribo_initial
40	0.1263147791144239	AP-DNA-8	polya	2	ribo_initial
42	0.13084969363527055	AP-DNA-8	polya	2	ribo_initial
44	0.13579572899149459	AP-DNA-8	polya	2	ribo_initial
46	0.14125356783665782	AP-DNA-8	polya	2	ribo_initial
48	0.14760496523218217	AP-DNA-8	polya	2	ribo_initial
50	0.1537843630945384	AP-DNA-8	polya	2	ribo_initial
52	0.15875137400358785	AP-DNA-8	polya	2	ribo_initial
54	0.16608862238190492	AP-DNA-8	polya	2	ribo_initial
56	0.17147514434746186	AP-DNA-8	polya	2	ribo_initial
58	0.1757709375660992	AP-DNA-8	polya	2	ribo_initial
60	0.18018419388055867	AP-DNA-8	polya	2	ribo_initial
62	0.18411501248003442	AP-DNA-8	polya	2	ribo_initial
64	0.1883185132662401	AP-DNA-8	polya	2	ribo_initial
66	0.1926017211531822	AP-DNA-8	polya	2	ribo_initial
68	0.1968178072710831	AP-DNA-8	polya	2	ribo_initial
70	0.20097096673050785	AP-DNA-8	polya	2	ribo_initial
72	0.20517446751671353	AP-DNA-8	polya	2	ribo_initial
74	0.20874870171815788	AP-DNA-8	polya	2	ribo_initial
76	0.2122600092611261	AP-DNA-8	polya	2	ribo_initial
78	0.215754536361834	AP-DNA-8	polya	2	ribo_initial
80	0.2199160860423889	AP-DNA-8	polya	2	ribo_initial
82	0.22422446459272147	AP-DNA-8	polya	2	ribo_initial
84	0.22782386945755626	AP-DNA-8	polya	2	ribo_initial
86	0.2310037632658835	AP-DNA-8	polya	2	ribo_initial
88	0.2339487308825665	AP-DNA-8	polya	2	ribo_initial
90	0.23749359931005531	AP-DNA-8	polya	2	ribo_initial
92	0.24058959090708107	AP-DNA-8	polya	2	ribo_initial
94	0.2436729971724116	AP-DNA-8	polya	2	ribo_initial
96	0.24669767188983102	AP-DNA-8	polya	2	ribo_initial
98	0.24937834754091429	AP-DNA-8	polya	2	ribo_initial
100	0.25169404857283595	AP-DNA-8	polya	2	ribo_initial
102	0.25424467579640186	AP-DNA-8	polya	2	ribo_initial
104	0.25679110790940274	AP-DNA-8	polya	2	ribo_initial
106	0.2589264191870262	AP-DNA-8	polya	2	ribo_initial
108	0.26105334024351945	AP-DNA-8	polya	2	ribo_initial
110	0.2630753835358859	AP-DNA-8	polya	2	ribo_initial
112	0.2649212321845191	AP-DNA-8	polya	2	ribo_initial
114	0.26679225149654273	AP-DNA-8	polya	2	ribo_initial
116	0.26841156417466194	AP-DNA-8	polya	2	ribo_initial
118	0.26975819466605117	AP-DNA-8	polya	2	ribo_initial
120	0.27089506962918664	AP-DNA-8	polya	2	ribo_initial
122	0.2718893108331095	AP-DNA-8	polya	2	ribo_initial
124	0.2727451133883849	AP-DNA-8	polya	2	ribo_initial
126	0.2734205261893621	AP-DNA-8	polya	2	ribo_initial
128	0.273806476361349	AP-DNA-8	polya	2	ribo_initial
130	0.2740623781058187	AP-DNA-8	polya	2	ribo_initial
132	0.27421340208616135	AP-DNA-8	polya	2	ribo_initial
134	0.2742763287446375	AP-DNA-8	polya	2	ribo_initial
136	0.2742763287446375	AP-DNA-8	polya	2	ribo_initial
138	0.2742763287446375	AP-DNA-8	polya	2	ribo_initial
1	0.004677516391798827	AP-DNA-9	polya	1	ribo_initial
2	0.009223887464201426	AP-DNA-9	polya	1	ribo_initial
3	0.011376856457622849	AP-DNA-9	polya	1	ribo_initial
4	0.014415056356968816	AP-DNA-9	polya	1	ribo_initial
5	0.01692867497872987	AP-DNA-9	polya	1	ribo_initial
6	0.019639011579585263	AP-DNA-9	polya	1	ribo_initial
7	0.022021484881950087	AP-DNA-9	polya	1	ribo_initial
8	0.024600676163409253	AP-DNA-9	polya	1	ribo_initial
9	0.02891754292686845	AP-DNA-9	polya	1	ribo_initial
10	0.033212552137094946	AP-DNA-9	polya	1	ribo_initial
12	0.04070969289591269	AP-DNA-9	polya	1	ribo_initial
14	0.04661669665705116	AP-DNA-9	polya	1	ribo_initial
